"","date","stockID","factorscore"
"1590",2015-11-09,"EQ600787",-3.52046498269237
"1591",2015-11-09,"EQ600789",-4.31883435136019
"1592",2015-11-09,"EQ600790",-2.31810774546681
"1593",2015-11-09,"EQ600791",-2.58231485770811
"1594",2015-11-09,"EQ600794",-4.72455616538277
"1595",2015-11-09,"EQ600795",-1.68969798112456
"1596",2015-11-09,"EQ600796",-5.74439109918243
"1597",2015-11-09,"EQ600797",-7.66358143641432
"1598",2015-11-09,"EQ600798",-2.91307584632437
"1599",2015-11-09,"EQ600801",-1.30086213851311
"1600",2015-11-09,"EQ600802",-3.02982862732461
"1601",2015-11-09,"EQ600803",-3.45844944252414
"1602",2015-11-09,"EQ600804",-6.89632383996146
"1603",2015-11-09,"EQ600805",-1.70785238383936
"1604",2015-11-09,"EQ600806",-5.92601151104773
"1605",2015-11-09,"EQ600807",-7.62719152688107
"1606",2015-11-09,"EQ600808",-1.32198242351798
"1607",2015-11-09,"EQ600809",-3.71276312679858
"1608",2015-11-09,"EQ600810",-1.65481375587524
"1609",2015-11-09,"EQ600811",-1.49259276026709
"1610",2015-11-09,"EQ600812",-2.31132377727895
"1611",2015-11-09,"EQ600814",-4.53182220810108
"1612",2015-11-09,"EQ600815",-2.49504338243821
"1613",2015-11-09,"EQ600816",-5.66438166466383
"1614",2015-11-09,"EQ600818",-38.6589446799316
"1615",2015-11-09,"EQ600819",-2.38111572319077
"1616",2015-11-09,"EQ600820",-2.46570855474618
"1617",2015-11-09,"EQ600821",-6.0388392519796
"1618",2015-11-09,"EQ600822",-21.1695410563261
"1619",2015-11-09,"EQ600823",-1.25092227636414
"1620",2015-11-09,"EQ600824",-4.90494811404588
"1621",2015-11-09,"EQ600825",-4.91772182562527
"1622",2015-11-09,"EQ600826",-4.41711236780346
"1623",2015-11-09,"EQ600827",-2.35938486952351
"1624",2015-11-09,"EQ600828",-4.08708463321364
"1625",2015-11-09,"EQ600829",-5.59583673455095
"1626",2015-11-09,"EQ600830",-2.95240479889172
"1627",2015-11-09,"EQ600831",-4.71187727476993
"1628",2015-11-09,"EQ600833",-6.58680406324912
"1629",2015-11-09,"EQ600834",-6.56802809912355
"1630",2015-11-09,"EQ600835",-3.95642878751274
"1631",2015-11-09,"EQ600836",-12.5882118757715
"1632",2015-11-09,"EQ600837",-1.94355689217938
"1633",2015-11-09,"EQ600838",-6.91862588571026
"1634",2015-11-09,"EQ600839",-2.42422985735003
"1635",2015-11-09,"EQ600841",-3.62219625311939
"1636",2015-11-09,"EQ600843",-5.32565572628113
"1637",2015-11-09,"EQ600844",-8.36735386839591
"1638",2015-11-09,"EQ600845",-10.0393051948541
"1639",2015-11-09,"EQ600846",-4.51055894972165
"1640",2015-11-09,"EQ600848",-6.7553694744388
"1641",2015-11-09,"EQ600850",-12.1280957592337
"1642",2015-11-09,"EQ600851",-3.96258323495364
"1643",2015-11-09,"EQ600853",-5.51377167460076
"1644",2015-11-09,"EQ600855",-15.8953889963451
"1645",2015-11-09,"EQ600856",-7.95621980876444
"1646",2015-11-09,"EQ600857",-6.39968627643441
"1647",2015-11-09,"EQ600858",-1.7403112554519
"1648",2015-11-09,"EQ600859",-1.61789205585788
"1649",2015-11-09,"EQ600861",-2.26228880732684
"1650",2015-11-09,"EQ600862",-13.0994102912851
"1651",2015-11-09,"EQ600863",-2.76519408299366
"1652",2015-11-09,"EQ600864",-1.82087220577309
"1653",2015-11-09,"EQ600865",-4.43568647679634
"1654",2015-11-09,"EQ600866",-4.10041858229988
"1655",2015-11-09,"EQ600867",-12.0602964029478
"1656",2015-11-09,"EQ600869",-5.79916491676087
"1657",2015-11-09,"EQ600872",-4.70676181952896
"1658",2015-11-09,"EQ600873",-2.80626237927646
"1659",2015-11-09,"EQ600874",-3.76168079331149
"1660",2015-11-09,"EQ600875",-1.54698194271951
"1661",2015-11-09,"EQ600879",-3.91309837245401
"1662",2015-11-09,"EQ600880",-2.26484676085579
"1663",2015-11-09,"EQ600881",-1.80380223803782
"1664",2015-11-09,"EQ600883",-4.90937850737062
"1665",2015-11-09,"EQ600884",-3.37598232644238
"1666",2015-11-09,"EQ600886",-2.50290088384668
"1667",2015-11-09,"EQ600887",-5.08864131885855
"1668",2015-11-09,"EQ600888",-1.77236199255375
"1669",2015-11-09,"EQ600889",-3.22051096093415
"1670",2015-11-09,"EQ600893",-6.72841440932606
"1671",2015-11-09,"EQ600895",-5.69185376130948
"1672",2015-11-09,"EQ600896",-5.65433010527538
"1673",2015-11-09,"EQ600897",-2.51513384474944
"1674",2015-11-09,"EQ600900",-2.67444794179807
"1675",2015-11-09,"EQ600960",-2.80447055546139
"1676",2015-11-09,"EQ600963",-1.60187600331241
"1677",2015-11-09,"EQ600965",-7.09344049316977
"1678",2015-11-09,"EQ600966",-1.34014872817022
"1679",2015-11-09,"EQ600967",-6.2866974574016
"1680",2015-11-09,"EQ600969",-1.72093061536214
"1681",2015-11-09,"EQ600970",-2.79143468456238
"1682",2015-11-09,"EQ600971",-1.08460947024422
"1683",2015-11-09,"EQ600973",-2.96948426806736
"1684",2015-11-09,"EQ600975",-3.94484396056552
"1685",2015-11-09,"EQ600976",-4.86423501405471
"1686",2015-11-09,"EQ600978",-4.90754344361023
"1687",2015-11-09,"EQ600979",-3.73258766073012
"1688",2015-11-09,"EQ600981",-1.48207175441634
"1689",2015-11-09,"EQ600982",-2.38782389539631
"1690",2015-11-09,"EQ600983",-2.58472543189486
"1691",2015-11-09,"EQ600985",-3.07872136558134
"1692",2015-11-09,"EQ600986",-5.30480142194262
"1693",2015-11-09,"EQ600987",-3.19513157263481
"1694",2015-11-09,"EQ600990",-9.1322812259746
"1695",2015-11-09,"EQ600992",-2.73662228866782
"1696",2015-11-09,"EQ600993",-5.49235077201031
"1697",2015-11-09,"EQ600995",-2.97253377543731
"1698",2015-11-09,"EQ600997",-1.06958742642953
"1699",2015-11-09,"EQ600998",-3.60755912630815
"1700",2015-11-09,"EQ600999",-2.930447560621
"1701",2015-11-09,"EQ601000",-1.84718635019295
"1702",2015-11-09,"EQ601001",-1.67617828307885
"1703",2015-11-09,"EQ601002",-4.55164359007287
"1704",2015-11-09,"EQ601003",-3.95858223626187
"1705",2015-11-09,"EQ601005",-2.34431658469682
"1706",2015-11-09,"EQ601006",-1.66856386222768
"1707",2015-11-09,"EQ601007",-3.65630972132686
"1708",2015-11-09,"EQ601008",-2.45300440893884
"1709",2015-11-09,"EQ601009",-1.43417804535253
"1710",2015-11-09,"EQ601018",-3.28663991635632
"1711",2015-11-09,"EQ601088",-1.08849305079942
"1712",2015-11-09,"EQ601098",-3.68219536005356
"1713",2015-11-09,"EQ601099",-5.22663200578047
"1714",2015-11-09,"EQ601101",-1.34233616773045
"1715",2015-11-09,"EQ601106",-4.20169206999483
"1716",2015-11-09,"EQ601107",-1.28398983374767
"1717",2015-11-09,"EQ601111",-2.0993639096559
"1718",2015-11-09,"EQ601117",-1.50809200698964
"1719",2015-11-09,"EQ601118",-3.63336914076817
"1720",2015-11-09,"EQ601126",-3.74083802260655
"1721",2015-11-09,"EQ601137",-2.20626780138002
"1722",2015-11-09,"EQ601139",-3.04826047517699
"1723",2015-11-09,"EQ601158",-3.62958005846382
"1724",2015-11-09,"EQ601166",-1.05837915448774
"1725",2015-11-09,"EQ601168",-1.62894650640676
"1726",2015-11-09,"EQ601169",-1.03049185228602
"1727",2015-11-09,"EQ601177",-2.50384061141482
"1728",2015-11-09,"EQ601179",-2.09461114249777
"1729",2015-11-09,"EQ601186",-2.07808281128297
"1730",2015-11-09,"EQ601188",-1.94066114334077
"1731",2015-11-09,"EQ601288",-0.921653004980805
"1732",2015-11-09,"EQ601318",-2.0293625128892
"1733",2015-11-09,"EQ601328",-0.988717852062769
"1734",2015-11-09,"EQ601333",-1.33752192997559
"1735",2015-11-09,"EQ601369",-2.42878175956775
"1736",2015-11-09,"EQ601377",-3.56241844022664
"1737",2015-11-09,"EQ601390",-2.41924701700098
"1738",2015-11-09,"EQ601398",-1.01828662023919
"1739",2015-11-09,"EQ601518",-2.47277223716113
"1740",2015-11-09,"EQ601519",-10.5695943524052
"1741",2015-11-09,"EQ601588",-1.57387045353426
"1742",2015-11-09,"EQ601600",-2.33082238279947
"1743",2015-11-09,"EQ601601",-1.96559513124537
"1744",2015-11-09,"EQ601607",-1.8771625543159
"1745",2015-11-09,"EQ601618",-2.74363090980305
"1746",2015-11-09,"EQ601628",-2.82373663103394
"1747",2015-11-09,"EQ601666",-1.09644910070889
"1748",2015-11-09,"EQ601668",-1.32605192192669
"1749",2015-11-09,"EQ601678",-1.68025125533805
"1750",2015-11-09,"EQ601688",-1.96357845697072
"1751",2015-11-09,"EQ601699",-1.06816161438859
"1752",2015-11-09,"EQ601700",-3.38027118877933
"1753",2015-11-09,"EQ601717",-1.2502476133417
"1754",2015-11-09,"EQ601718",-4.38411581025389
"1755",2015-11-09,"EQ601727",-3.90332234711856
"1756",2015-11-09,"EQ601766",-4.24297219529405
"1757",2015-11-09,"EQ601777",-2.53810557248646
"1758",2015-11-09,"EQ601788",-2.66076315659568
"1759",2015-11-09,"EQ601801",-4.95562955866901
"1760",2015-11-09,"EQ601808",-1.85026057729213
"1761",2015-11-09,"EQ601818",-1.02479513983574
"1762",2015-11-09,"EQ601857",-1.44605643519206
"1763",2015-11-09,"EQ601866",-4.26779011952275
"1764",2015-11-09,"EQ601872",-3.06348387626286
"1765",2015-11-09,"EQ601877",-5.623869633695
"1766",2015-11-09,"EQ601880",-2.13591558835218
"1767",2015-11-09,"EQ601888",-5.19021859920847
"1768",2015-11-09,"EQ601890",-4.9049626474489
"1769",2015-11-09,"EQ601898",-1.07684850022059
"1770",2015-11-09,"EQ601899",-2.9580046642683
"1771",2015-11-09,"EQ601918",-5.98054261432137
"1772",2015-11-09,"EQ601933",-3.71191180069655
"1773",2015-11-09,"EQ601939",-1.09292412272233
"1774",2015-11-09,"EQ601958",-2.12403775545556
"1775",2015-11-09,"EQ601988",-0.979852869570162
"1776",2015-11-09,"EQ601989",-3.63226861029179
"1777",2015-11-09,"EQ601991",-1.67966732937168
"1778",2015-11-09,"EQ601998",-1.21825430710181
"1779",2015-11-09,"EQ601999",-3.44606554100109
"1780",2015-11-09,"EQ000004",-37.8514780205629
"1781",2015-11-09,"EQ000034",-32.7882780793052
"1782",2015-11-09,"EQ000586",-16.5028356835229
"1783",2015-11-09,"EQ000620",-3.88340721022457
"1784",2015-11-09,"EQ000629",-2.9794750714576
"1785",2015-11-09,"EQ000703",-2.42261359156907
"1786",2015-11-09,"EQ000732",-3.16804689280545
"1787",2015-11-09,"EQ000736",-3.11219326175824
"1788",2015-11-09,"EQ001896",-3.06574253825073
"1789",2015-11-09,"EQ002075",-22.4468869036312
"1790",2015-11-09,"EQ002545",-2.27760852698204
"1791",2015-11-09,"EQ002546",-4.83074462055987
"1792",2015-11-09,"EQ002547",-5.74895282668574
"1793",2015-11-09,"EQ002548",-5.91808839132993
"1794",2015-11-09,"EQ002549",-8.32831853421656
"1795",2015-11-09,"EQ002550",-5.0339482985425
"1796",2015-11-09,"EQ002551",-8.92515762731396
"1797",2015-11-09,"EQ002552",-5.36298737750498
"1798",2015-11-09,"EQ002553",-6.72946981218537
"1799",2015-11-09,"EQ002554",-3.04112405253682
"1800",2015-11-09,"EQ002555",-13.1929601987916
"1801",2015-11-09,"EQ002556",-4.14032208255678
"1802",2015-11-09,"EQ002557",-3.0521636324721
"1803",2015-11-09,"EQ002558",-3.51024145057625
"1804",2015-11-09,"EQ002559",-4.36770998445664
"1805",2015-11-09,"EQ002560",-3.21046913455482
"1806",2015-11-09,"EQ002561",-3.47519981891041
"1807",2015-11-09,"EQ002562",-5.27556070230912
"1808",2015-11-09,"EQ002563",-3.77279386865703
"1809",2015-11-09,"EQ002564",-2.41880291157808
"1810",2015-11-09,"EQ002565",-4.33393993140479
"1811",2015-11-09,"EQ002566",-3.02451722426742
"1812",2015-11-09,"EQ002567",-2.60767111439745
"1813",2015-11-09,"EQ002568",-31.7413914879954
"1814",2015-11-09,"EQ002569",-7.69557984956566
"1815",2015-11-09,"EQ002570",-5.25008061585068
"1816",2015-11-09,"EQ002571",-4.11148148745644
"1817",2015-11-09,"EQ002572",-8.48032607360957
"1818",2015-11-09,"EQ002573",-9.21042382326465
"1819",2015-11-09,"EQ002574",-2.63422534760047
"1820",2015-11-09,"EQ002575",-10.844846069264
"1821",2015-11-09,"EQ002576",-4.37071652488995
"1822",2015-11-09,"EQ002577",-16.2923938292541
"1823",2015-11-09,"EQ002578",-4.08501254098876
"1824",2015-11-09,"EQ002579",-7.20222599777573
"1825",2015-11-09,"EQ002580",-3.82324338463648
"1826",2015-11-09,"EQ002581",-10.4261085196237
"1827",2015-11-09,"EQ002582",-1.63412600078418
"1828",2015-11-09,"EQ002583",-8.09335882384446
"1829",2015-11-09,"EQ002584",-5.89688209124668
"1830",2015-11-09,"EQ002585",-1.63222574563336
"1831",2015-11-09,"EQ002586",-3.82130367700518
"1832",2015-11-09,"EQ002587",-7.8010160577951
"1833",2015-11-09,"EQ002588",-4.61444478327363
"1834",2015-11-09,"EQ002589",-6.89040257047835
"1835",2015-11-09,"EQ002590",-6.85655646717376
"1836",2015-11-09,"EQ002591",-4.5644412890788
"1837",2015-11-09,"EQ002593",-3.24891901397197
"1838",2015-11-09,"EQ002594",-6.11812231661605
"1839",2015-11-09,"EQ002595",-6.27645086011005
"1840",2015-11-09,"EQ002596",-4.83133772353357
"1841",2015-11-09,"EQ002597",-3.28386294003159
"1842",2015-11-09,"EQ002598",-4.79029117458364
"1843",2015-11-09,"EQ002599",-8.13594058903744
"1844",2015-11-09,"EQ002600",-3.49927842724743
"1845",2015-11-09,"EQ002601",-2.69116197276427
"1846",2015-11-09,"EQ002602",-3.53189442769558
"1847",2015-11-09,"EQ002603",-4.38694164640176
"1848",2015-11-09,"EQ002604",-2.19448037955791
"1849",2015-11-09,"EQ300170",-9.40043501211714
"1850",2015-11-09,"EQ300171",-6.00105901590979
"1851",2015-11-09,"EQ300172",-6.30448153005912
"1852",2015-11-09,"EQ300173",-7.04784195594208
"1853",2015-11-09,"EQ300174",-6.1204364602663
"1854",2015-11-09,"EQ300175",-5.53011846862225
"1855",2015-11-09,"EQ300176",-4.59096221620569
"1856",2015-11-09,"EQ300177",-5.17258944962513
"1857",2015-11-09,"EQ300178",-6.80725524638
"1858",2015-11-09,"EQ300179",-5.34274688440506
"1859",2015-11-09,"EQ300180",-3.80390199953706
"1860",2015-11-09,"EQ300181",-5.05999101565717
"1861",2015-11-09,"EQ300182",-7.71140625277876
"1862",2015-11-09,"EQ300183",-5.2513633347931
"1863",2015-11-09,"EQ300184",-10.6625482901882
"1864",2015-11-09,"EQ300185",-2.37434324799371
"1865",2015-11-09,"EQ300187",-7.23516942657955
"1866",2015-11-09,"EQ300188",-14.2260048028407
"1867",2015-11-09,"EQ300189",-9.3063580942766
"1868",2015-11-09,"EQ300190",-5.26179777963385
"1869",2015-11-09,"EQ300191",-10.6970171176684
"1870",2015-11-09,"EQ300192",-5.33786301508532
"1871",2015-11-09,"EQ300193",-3.31502519152341
"1872",2015-11-09,"EQ300194",-2.51716425931999
"1873",2015-11-09,"EQ300195",-3.81085326426651
"1874",2015-11-09,"EQ300196",-4.60041091608592
"1875",2015-11-09,"EQ300197",-5.5805415904579
"1876",2015-11-09,"EQ300198",-4.81221737592932
"1877",2015-11-09,"EQ300199",-9.17550365138917
"1878",2015-11-09,"EQ300200",-4.34510302435709
"1879",2015-11-09,"EQ300201",-7.70528960964351
"1880",2015-11-09,"EQ300202",-11.571465743414
"1881",2015-11-09,"EQ300203",-7.36044087690831
"1882",2015-11-09,"EQ300204",-7.26573664596566
"1883",2015-11-09,"EQ300205",-7.99282009961936
"1884",2015-11-09,"EQ300206",-5.23082408351441
"1885",2015-11-09,"EQ300207",-10.8882595319752
"1886",2015-11-09,"EQ300208",-14.4987977970038
"1887",2015-11-09,"EQ300209",-6.30750691931732
"1888",2015-11-09,"EQ300210",-3.98894240452811
"1889",2015-11-09,"EQ300211",-6.46667535838415
"1890",2015-11-09,"EQ300212",-7.31881238119568
"1891",2015-11-09,"EQ300213",-8.93850507304077
"1892",2015-11-09,"EQ300214",-2.75288884741941
"1893",2015-11-09,"EQ300215",-7.64380418518997
"1894",2015-11-09,"EQ300216",-18.0613408635455
"1895",2015-11-09,"EQ300217",-3.26036993823237
"1896",2015-11-09,"EQ300218",-3.45319085482349
"1897",2015-11-09,"EQ300219",-8.21479469274192
"1898",2015-11-09,"EQ300220",-16.6701336175865
"1899",2015-11-09,"EQ300221",-6.29643814901916
"1900",2015-11-09,"EQ300222",-8.34378344879923
"1901",2015-11-09,"EQ300223",-5.93558175337632
"1902",2015-11-09,"EQ300224",-6.46727852425606
"1903",2015-11-09,"EQ300225",-4.60452585159482
"1904",2015-11-09,"EQ300226",-73.5897093593367
"1905",2015-11-09,"EQ300227",-12.3908892808018
"1906",2015-11-09,"EQ300228",-2.73832119501952
"1907",2015-11-09,"EQ300229",-9.94248782189307
"1908",2015-11-09,"EQ300230",-3.74192547088659
"1909",2015-11-09,"EQ300231",-17.1748060336135
"1910",2015-11-09,"EQ300232",-9.29579763675454
"1911",2015-11-09,"EQ300233",-6.98209746425481
"1912",2015-11-09,"EQ300234",-8.00578794002391
"1913",2015-11-09,"EQ300235",-14.8170937266653
"1914",2015-11-09,"EQ300236",-6.26335695559422
"1915",2015-11-09,"EQ300237",-5.83280837853454
"1916",2015-11-09,"EQ300238",-21.6967593048679
"1917",2015-11-09,"EQ300239",-8.49540806051656
"1918",2015-11-09,"EQ300240",-5.04182555346039
"1919",2015-11-09,"EQ300241",-4.81874142928893
"1920",2015-11-09,"EQ300242",-17.8574193897953
"1921",2015-11-09,"EQ300243",-7.55741065342454
"1922",2015-11-09,"EQ300244",-26.2959937813356
"1923",2015-11-09,"EQ300245",-11.5213950250638
"1924",2015-11-09,"EQ300246",-11.7430475613122
"1925",2015-11-09,"EQ300247",-5.35160328249828
"1926",2015-11-09,"EQ300248",-11.723345815382
"1927",2015-11-09,"EQ600131",-5.25629996434152
"1928",2015-11-09,"EQ600372",-8.92559314164007
"1929",2015-11-09,"EQ600373",-3.70435984692642
"1930",2015-11-09,"EQ600711",-3.53755590354305
"1931",2015-11-09,"EQ600714",-5.35396652614881
"1932",2015-11-09,"EQ600721",-7.31941010521393
"1933",2015-11-09,"EQ600740",-2.10376128638323
"1934",2015-11-09,"EQ600876",213.172893061571
"1935",2015-11-09,"EQ601010",-3.67396304260846
"1936",2015-11-09,"EQ601011",-2.27533629327297
"1937",2015-11-09,"EQ601058",-1.98248204518347
"1938",2015-11-09,"EQ601113",-2.61291919507216
"1939",2015-11-09,"EQ601116",-2.81259397096892
"1940",2015-11-09,"EQ601199",-3.97732264399565
"1941",2015-11-09,"EQ601208",-2.4912071466121
"1942",2015-11-09,"EQ601216",-6.59480018794539
"1943",2015-11-09,"EQ601218",-2.87901632907899
"1944",2015-11-09,"EQ601233",-1.76413775919198
"1945",2015-11-09,"EQ601258",-2.42948908561112
"1946",2015-11-09,"EQ601311",-3.76372540890918
"1947",2015-11-09,"EQ601566",-2.62325484393498
"1948",2015-11-09,"EQ601567",-6.43146499149094
"1949",2015-11-09,"EQ601599",-6.91397225575775
"1950",2015-11-09,"EQ601616",-2.51402314942013
"1951",2015-11-09,"EQ601798",-2.39799891707482
"1952",2015-11-09,"EQ601799",-3.20189689498246
"1953",2015-11-09,"EQ601992",-1.39998558151701
"1954",2015-11-09,"EQ000415",-2.81413516189215
"1955",2015-11-09,"EQ000656",-1.84383842228667
"1956",2015-11-09,"EQ000716",-2.13468662950065
"1957",2015-11-09,"EQ000719",-2.82141807508794
"1958",2015-11-09,"EQ000750",-2.96737050380193
"1959",2015-11-09,"EQ000760",-4.99211364406247
"1960",2015-11-09,"EQ002592",-7.51037530763255
"1961",2015-11-09,"EQ002605",-10.532211575567
"1962",2015-11-09,"EQ002606",-4.52191456274789
"1963",2015-11-09,"EQ002607",-5.11253209068156
"1964",2015-11-09,"EQ002609",-14.5870831903116
"1965",2015-11-09,"EQ002610",-3.86156688011069
"1966",2015-11-09,"EQ002611",-9.08813638136971
"1967",2015-11-09,"EQ002612",-3.57725976376504
"1968",2015-11-09,"EQ002613",-3.38783567262496
"1969",2015-11-09,"EQ002614",-4.49892213215154
"1970",2015-11-09,"EQ002615",-6.34930793265834
"1971",2015-11-09,"EQ002616",-6.28132798098096
"1972",2015-11-09,"EQ002617",-7.5687535068943
"1973",2015-11-09,"EQ002618",-3.88623267247966
"1974",2015-11-09,"EQ002619",-3.21836670270561
"1975",2015-11-09,"EQ002620",-3.63971321692577
"1976",2015-11-09,"EQ002621",-5.0454774721898
"1977",2015-11-09,"EQ002622",-9.41754067962549
"1978",2015-11-09,"EQ002623",-2.62120793786767
"1979",2015-11-09,"EQ002624",-12.5383934730741
"1980",2015-11-09,"EQ002625",-32.4177799027247
"1981",2015-11-09,"EQ002626",-5.66603584773838
"1982",2015-11-09,"EQ002627",-3.4125925540505
"1983",2015-11-09,"EQ002628",-2.1313421829812
"1984",2015-11-09,"EQ002629",-4.66592398546885
"1985",2015-11-09,"EQ002630",-3.42201955579861
"1986",2015-11-09,"EQ002631",-8.91793009171274
"1987",2015-11-09,"EQ002632",-3.59766006001202
"1988",2015-11-09,"EQ002634",-5.77253898542402
"1989",2015-11-09,"EQ002635",-4.84858813290005
"1990",2015-11-09,"EQ002636",-11.642672624883
"1991",2015-11-09,"EQ002637",-2.78591339803975
"1992",2015-11-09,"EQ002638",-2.56769791499946
"1993",2015-11-09,"EQ002639",-3.28027110075184
"1994",2015-11-09,"EQ002640",-12.28771834676
"1995",2015-11-09,"EQ002641",-3.63899372801547
"1996",2015-11-09,"EQ002642",-7.52802595095395
"1997",2015-11-09,"EQ002643",-5.08133795908181
"1998",2015-11-09,"EQ002644",-6.4310276246716
"1999",2015-11-09,"EQ002645",-4.83218748943961
"2000",2015-11-09,"EQ002646",-4.41553971005994
"2001",2015-11-09,"EQ002647",-5.04231989147968
"2002",2015-11-09,"EQ002648",-2.58871147202908
"2003",2015-11-09,"EQ002649",-5.2981909986565
"2004",2015-11-09,"EQ002650",-4.40952483236698
"2005",2015-11-09,"EQ002651",-7.00067665543894
"2006",2015-11-09,"EQ002652",-6.29198036396504
"2007",2015-11-09,"EQ002653",-12.4357965598937
"2008",2015-11-09,"EQ300249",-6.60775823695189
"2009",2015-11-09,"EQ300250",-8.43850416878143
"2010",2015-11-09,"EQ300251",-6.45111315159401
"2011",2015-11-09,"EQ300252",-19.368547398755
"2012",2015-11-09,"EQ300253",-29.987673824456
"2013",2015-11-09,"EQ300254",-7.78917876448917
"2014",2015-11-09,"EQ300255",-6.55713747994366
"2015",2015-11-09,"EQ300256",-2.46531792979673
"2016",2015-11-09,"EQ300257",-6.12282302944545
"2017",2015-11-09,"EQ300258",-3.741031271216
"2018",2015-11-09,"EQ300259",-5.94495784515387
"2019",2015-11-09,"EQ300260",-4.66204406764169
"2020",2015-11-09,"EQ300261",-6.24519519704561
"2021",2015-11-09,"EQ300262",-11.0444111398343
"2022",2015-11-09,"EQ300263",-4.11350918083491
"2023",2015-11-09,"EQ300264",-6.16642738073498
"2024",2015-11-09,"EQ300265",-5.50434110940291
"2025",2015-11-09,"EQ300266",-20.6651046372265
"2026",2015-11-09,"EQ300267",-14.0984006870034
"2027",2015-11-09,"EQ300269",-5.65918081545609
"2028",2015-11-09,"EQ300270",-9.14954742496641
"2029",2015-11-09,"EQ300271",-9.9763589272804
"2030",2015-11-09,"EQ300272",-13.246451089934
"2031",2015-11-09,"EQ300273",-8.03713291425145
"2032",2015-11-09,"EQ300274",-7.18690240813855
"2033",2015-11-09,"EQ300275",-5.99760387226537
"2034",2015-11-09,"EQ300276",-19.4073050823547
"2035",2015-11-09,"EQ300277",-8.98724645456942
"2036",2015-11-09,"EQ300278",-8.02717273937338
"2037",2015-11-09,"EQ300279",-9.85265516190711
"2038",2015-11-09,"EQ300280",-4.81139322529951
"2039",2015-11-09,"EQ300281",-5.93260470639057
"2040",2015-11-09,"EQ300282",-5.34745344651671
"2041",2015-11-09,"EQ300283",-6.57454275061314
"2042",2015-11-09,"EQ300284",-4.97375883825875
"2043",2015-11-09,"EQ300285",-14.0581947857342
"2044",2015-11-09,"EQ300286",-7.38367042530361
"2045",2015-11-09,"EQ600057",-3.50314665614353
"2046",2015-11-09,"EQ600077",-2.58549049960517
"2047",2015-11-09,"EQ600182",-5.39183812074741
"2048",2015-11-09,"EQ600340",-5.65101169630606
"2049",2015-11-09,"EQ600633",-5.45020933790048
"2050",2015-11-09,"EQ600688",-4.36425757572387
"2051",2015-11-09,"EQ600728",-14.7662631467459
"2052",2015-11-09,"EQ600792",-1.91322711231043
"2053",2015-11-09,"EQ600891",-5.90186549186543
"2054",2015-11-09,"EQ600898",-9.33502222591857
"2055",2015-11-09,"EQ601028",-2.94479141840714
"2056",2015-11-09,"EQ601100",-3.35088516846417
"2057",2015-11-09,"EQ601222",-2.90060847184252
"2058",2015-11-09,"EQ601313",-3.99869308358278
"2059",2015-11-09,"EQ601336",-2.86909226515292
"2060",2015-11-09,"EQ601555",-3.05296828727666
"2061",2015-11-09,"EQ601633",-3.34923809584987
"2062",2015-11-09,"EQ601636",-2.42376157224797
"2063",2015-11-09,"EQ601669",-2.23913355237153
"2064",2015-11-09,"EQ601677",-1.93501515067957
"2065",2015-11-09,"EQ601789",-2.59633963232762
"2066",2015-11-09,"EQ601886",-2.46001625575601
"2067",2015-11-09,"EQ601901",-2.58191660351183
"2068",2015-11-09,"EQ601908",-3.89086918994503
"2069",2015-11-09,"EQ601928",-3.64590079408926
"2070",2015-11-09,"EQ601996",-2.70616825892222
"2071",2015-11-09,"EQ000007",-19.7459272631559
"2072",2015-11-09,"EQ000048",-13.9997529359729
"2073",2015-11-09,"EQ000430",-6.96682028836263
"2074",2015-11-09,"EQ000603",-9.15894603736662
"2075",2015-11-09,"EQ000607",-8.18372523699308
"2076",2015-11-09,"EQ000691",-20.5710967141362
"2077",2015-11-09,"EQ000697",-10.3520772598418
"2078",2015-11-09,"EQ000722",-3.94833113329268
"2079",2015-11-09,"EQ000737",-14.3606168342921
"2080",2015-11-09,"EQ000818",-2.72046289677692
"2081",2015-11-09,"EQ000981",-3.91150088225343
"2082",2015-11-09,"EQ002654",-5.00903816606267
"2083",2015-11-09,"EQ002655",-8.8732065186056
"2084",2015-11-09,"EQ002656",-3.30641095339844
"2085",2015-11-09,"EQ002657",-19.5115537063084
"2086",2015-11-09,"EQ002658",-11.7319780503906
"2087",2015-11-09,"EQ002659",-12.650679516834
"2088",2015-11-09,"EQ002660",-4.4001587235147
"2089",2015-11-09,"EQ002661",-5.02712730152181
"2090",2015-11-09,"EQ002662",-2.30083626388157
"2091",2015-11-09,"EQ002663",-3.53254408598642
"2092",2015-11-09,"EQ002664",-8.23606794973412
"2093",2015-11-09,"EQ002665",-7.75703667260054
"2094",2015-11-09,"EQ002666",-3.48670714944981
"2095",2015-11-09,"EQ002667",-4.18294247637981
"2096",2015-11-09,"EQ002668",-6.78954729840204
"2097",2015-11-09,"EQ002669",-7.63595821816189
"2098",2015-11-09,"EQ002670",-4.70618998677415
"2099",2015-11-09,"EQ002671",-4.65324798656768
"2100",2015-11-09,"EQ002672",-6.88511573527038
"2101",2015-11-09,"EQ002673",-7.28204872743967
"2102",2015-11-09,"EQ002674",-2.51629895083113
"2103",2015-11-09,"EQ002675",-4.76075017954858
"2104",2015-11-09,"EQ002676",-5.84644923707234
"2105",2015-11-09,"EQ002677",-8.36341975077896
"2106",2015-11-09,"EQ002678",-7.9392934328533
"2107",2015-11-09,"EQ002679",-4.34981489781259
